Sample:float,Data2:float
"1011.0","0.003173828125"
"1012.0","0.00323486328125"
"1013.0","0.00335693359375"
"1014.0","0.0029296875"
"1015.0","0.002899169921875"
"1016.0","0.0032958984375"
"1017.0","0.003204345703125"
"1018.0","0.002777099609375"
"1019.0","0.003265380859375"
"1020.0","0.003173828125"
"1021.0","0.002960205078125"
"1022.0","0.003204345703125"
"1023.0","0.003265380859375"
"1024.0","0.003143310546875"
"1025.0","0.003021240234375"
"1026.0","0.00323486328125"
"1027.0","0.003143310546875"
"1028.0","0.003082275390625"
"1029.0","0.003204345703125"
"1030.0","0.003204345703125"
"1031.0","0.00311279296875"
"1032.0","0.003204345703125"
"1033.0","0.00323486328125"
"1034.0","0.00286865234375"
"1035.0","0.003265380859375"
"1036.0","0.00311279296875"
"1037.0","0.00299072265625"
"1038.0","0.003143310546875"
"1039.0","0.003143310546875"
"1040.0","0.003143310546875"
"1041.0","0.0030517578125"
"1042.0","0.0030517578125"
"1043.0","0.003082275390625"
"1044.0","0.003082275390625"
"1045.0","0.0030517578125"
"1046.0","0.00299072265625"
"1047.0","0.00311279296875"
"1048.0","0.00299072265625"
"1049.0","0.00311279296875"
"1050.0","0.00323486328125"
"1051.0","0.00311279296875"
"1052.0","0.0029296875"
"1053.0","0.003143310546875"
"1054.0","0.003021240234375"
"1055.0","0.0029296875"
"1056.0","0.00299072265625"
"1057.0","0.003143310546875"
"1058.0","0.002899169921875"
"1059.0","0.003143310546875"
"1060.0","0.003173828125"
"1061.0","0.003143310546875"
"1062.0","0.00299072265625"
"1063.0","0.003173828125"
"1064.0","0.0030517578125"
"1065.0","0.003021240234375"
"1066.0","0.003082275390625"
"1067.0","0.003204345703125"
"1068.0","0.003204345703125"
"1069.0","0.003082275390625"
"1070.0","0.003143310546875"
"1071.0","0.003021240234375"
"1072.0","0.00299072265625"
"1073.0","0.003143310546875"
"1074.0","0.002899169921875"
"1075.0","0.003265380859375"
"1076.0","0.0030517578125"
"1077.0","0.00299072265625"
"1078.0","0.003204345703125"
"1079.0","0.003173828125"
